13:43:08,31.8,33.6
13:43:09,31.8,33.6
13:43:10,31.8,33.5
13:43:11,31.8,33.5
13:43:12,31.8,33.5
13:43:13,31.7,33.5
13:43:14,31.7,33.4
13:43:15,31.7,33.4
13:43:16,31.7,33.4
13:43:17,31.7,33.3
13:43:18,31.7,33.3
13:43:19,31.7,33.3
13:43:20,31.6,33.3
13:43:21,31.6,33.3
13:43:22,31.6,33.3
13:43:23,31.6,33.2
13:43:24,31.6,33.2
13:43:25,31.5,33.2
13:43:26,31.5,33.2
13:43:27,31.5,33.2
13:43:28,31.5,33.1
13:43:29,31.5,33.1
13:43:30,31.5,33.1
13:43:31,31.4,33.0
13:43:32,31.4,33.0
13:43:33,31.4,33.0
13:43:34,31.4,33.0
13:43:35,31.4,33.0
13:43:36,31.3,33.0
13:43:37,31.3,32.9
13:43:38,31.3,32.9
13:43:39,31.3,32.9
13:43:40,31.2,32.8
13:43:41,31.2,32.8
13:43:42,31.2,32.8
13:43:43,31.2,32.8
13:43:44,31.2,32.7
13:43:45,31.1,32.7
13:43:46,31.1,32.7
13:43:47,31.1,32.6
13:43:48,31.1,32.6
13:43:49,31.1,32.6
13:43:50,31.1,32.6
13:43:51,31.1,32.5
13:43:52,31.0,32.5
13:43:53,31.0,32.5
13:43:54,31.0,32.5
13:43:55,31.0,32.5
13:43:56,31.0,32.5
13:43:57,31.0,32.5
13:43:58,31.0,32.5
13:43:59,31.0,32.5
13:44:00,31.0,32.5
13:44:01,31.0,32.4
13:44:02,31.0,32.4
13:44:03,31.0,32.4
13:44:04,30.9,32.4
13:44:05,30.9,32.3
13:44:06,30.9,32.3
13:44:07,30.9,32.3
13:44:08,30.9,32.2
13:44:09,30.9,32.2
13:44:10,30.8,32.2
13:44:11,30.8,32.2
13:44:12,30.8,32.2
13:44:13,30.8,32.2
13:44:14,30.8,32.2
13:44:15,30.7,32.1
13:44:16,30.7,32.1
13:44:17,30.7,32.1
13:44:18,30.7,32.1
13:44:19,30.7,32.0
13:44:20,30.6,32.0
13:44:21,30.6,32.0
13:44:22,30.6,31.9
13:44:23,30.6,31.9
13:44:24,30.6,31.9
13:44:25,30.6,31.9
13:44:26,30.5,31.9
13:44:27,30.5,31.8
13:44:28,30.5,31.8
13:44:29,30.5,31.8
13:44:30,30.5,31.8
13:44:31,30.5,31.8
13:44:32,30.4,31.8
13:44:33,30.4,31.7
13:44:34,30.4,31.7
13:44:35,30.4,31.7
13:44:36,30.4,31.6
13:44:37,30.4,31.6
13:44:38,30.4,31.6
13:44:39,30.3,31.6
13:44:40,30.3,31.5
13:44:41,30.3,31.5
13:44:42,30.3,31.5
13:44:43,30.3,31.5
13:44:44,30.2,31.5
13:44:45,30.2,31.5
13:44:46,30.2,31.5
13:44:47,30.2,31.5
13:44:48,30.2,31.4
13:44:49,30.2,31.4
13:44:50,30.2,31.4
13:44:51,30.2,31.4
13:44:52,30.2,31.4
13:44:53,30.1,31.4
13:44:54,30.1,31.3
13:44:55,30.1,31.3
13:44:56,30.1,31.3
13:44:57,30.1,31.3
13:44:58,30.1,31.3
13:44:59,30.1,31.2
13:45:00,30.0,31.2
13:45:01,30.0,31.2
13:45:02,30.0,31.2
13:45:03,30.0,31.2
13:45:04,30.0,31.2
13:45:05,30.0,31.2
13:45:06,30.0,31.1
13:45:07,29.9,31.1
13:45:08,29.9,31.1
13:45:09,29.9,31.0
13:45:10,29.9,31.0
13:45:11,29.9,31.0
13:45:12,29.9,31.0
13:45:13,29.9,31.0
13:45:14,29.9,31.0
13:45:15,29.9,31.0
13:45:16,29.8,31.0
13:45:17,29.8,31.0
13:45:18,29.8,30.9
13:45:19,29.8,30.9
13:45:20,29.8,30.9
13:45:21,29.8,30.9
13:45:22,29.7,30.9
13:45:23,29.7,30.8
13:45:24,29.7,30.8
13:45:25,29.7,30.8
13:45:26,29.7,30.8
13:45:27,29.7,30.8
13:45:28,29.6,30.8
13:45:29,29.6,30.7
13:45:30,29.6,30.7
13:45:31,29.6,30.7
13:45:32,29.6,30.6
13:45:33,29.6,30.6
13:45:34,29.5,30.6
13:45:35,29.5,30.6
13:45:36,29.5,30.6
13:45:37,29.5,30.6
13:45:38,29.5,30.6
13:45:39,29.5,30.6
13:45:40,29.5,30.6
13:45:41,29.4,30.6
13:45:42,29.4,30.6
13:45:43,29.4,30.5
13:45:44,29.4,30.5
13:45:45,29.4,30.5
13:45:46,29.4,30.4
13:45:47,29.4,30.4
13:45:48,29.4,30.4
13:45:49,29.4,30.4
13:45:50,29.3,30.4
13:45:51,29.3,30.4
13:45:52,29.3,30.4
13:45:53,29.3,30.3
13:45:54,29.3,30.3
13:45:55,29.3,30.3
13:45:56,29.3,30.3
13:45:57,29.2,30.2
13:45:58,29.2,30.2
13:45:59,29.2,30.2
13:46:00,29.2,30.1
13:46:01,29.2,30.1
13:46:02,29.2,30.1
13:46:03,29.1,30.1
13:46:04,29.1,30.1
13:46:05,29.1,30.1
13:46:06,29.1,30.1
13:46:07,29.1,30.0
13:46:08,29.1,30.0
13:46:09,29.1,30.0
13:46:10,29.0,30.0
13:46:11,29.0,30.0
13:46:12,29.0,30.0
13:46:13,29.0,30.0
13:46:14,29.0,29.9
13:46:15,29.0,29.9
13:46:16,29.0,29.9
13:46:17,29.0,29.9
13:46:18,28.9,29.9
13:46:19,28.9,29.9
13:46:20,28.9,29.9
13:46:21,28.9,29.9
13:46:22,28.9,29.9
13:46:23,28.8,29.8
13:46:24,28.8,29.8
13:46:25,28.8,29.8
13:46:26,28.8,29.7
13:46:27,28.8,29.7
13:46:28,28.8,29.7
13:46:29,28.8,29.7
13:46:30,28.8,29.7
13:46:31,28.7,29.7
13:46:32,28.7,29.7
13:46:33,28.7,29.6
13:46:34,28.7,29.6
13:46:35,28.7,29.6
13:46:36,28.6,29.6
13:46:37,28.6,29.5
13:46:38,28.6,29.5
13:46:39,28.6,29.5
13:46:40,28.6,29.4
13:46:41,28.6,29.4
13:46:42,28.6,29.4
13:46:43,28.5,29.4
13:46:44,28.5,29.4
13:46:45,28.5,29.4
13:46:46,28.5,29.4
13:46:47,28.5,29.3
13:46:48,28.4,29.3
13:46:49,28.4,29.3
13:46:50,28.4,29.3
13:46:51,28.4,29.3
13:46:52,28.4,29.3
13:46:53,28.4,29.2
13:46:54,28.3,29.2
13:46:55,28.3,29.2
13:46:56,28.3,29.2
13:46:57,28.3,29.2
13:46:58,28.2,29.1
13:46:59,28.2,29.1
13:47:00,28.2,29.1
13:47:01,28.2,29.0
13:47:02,28.1,29.0
13:47:03,28.1,29.0
13:47:04,28.1,29.0
13:47:05,28.1,28.9
13:47:06,28.1,28.9
13:47:07,28.1,28.9
13:47:08,28.1,28.9
13:47:09,28.0,28.9
13:47:10,28.0,28.8
13:47:11,28.0,28.8
13:47:12,28.0,28.8
13:47:13,28.0,28.8
13:47:14,28.0,28.8
13:47:15,28.0,28.8
13:47:16,27.9,28.8
13:47:17,27.9,28.7
13:47:18,27.9,28.7
13:47:19,27.9,28.7
13:47:20,27.9,28.7
13:47:21,27.9,28.7
13:47:22,27.9,28.7
13:47:23,27.9,28.7
13:47:24,27.9,28.7
13:47:25,27.9,28.7
13:47:26,27.9,28.7
13:47:27,27.9,28.7
13:47:28,27.9,28.7
13:47:29,27.9,28.7
13:47:30,27.8,28.7
13:47:31,27.8,28.6
13:47:32,27.8,28.6
13:47:33,27.8,28.6
13:47:34,27.8,28.6
13:47:35,27.8,28.6
13:47:36,27.7,28.5
13:47:37,27.7,28.5
13:47:38,27.7,28.5
13:47:39,27.7,28.5
13:47:40,27.7,28.5
13:47:41,27.6,28.5
13:47:42,27.6,28.4
13:47:43,27.6,28.4
13:47:44,27.6,28.4
13:47:45,27.6,28.4
13:47:46,27.6,28.4
13:47:47,27.6,28.3
13:47:48,27.6,28.3
13:47:49,27.5,28.3
13:47:50,27.5,28.3
13:47:51,27.5,28.3
13:47:52,27.5,28.3
13:47:53,27.5,28.3
13:47:54,27.5,28.2
13:47:55,27.5,28.2
13:47:56,27.5,28.2
13:47:57,27.5,28.2
13:47:58,27.5,28.2
13:47:59,27.4,28.1
13:48:00,27.4,28.1
13:48:01,27.4,28.1
13:48:02,27.4,28.1
13:48:03,27.4,28.1
13:48:04,27.4,28.0
13:48:05,27.3,28.0
13:48:06,27.3,28.0
13:48:07,27.3,28.0
13:48:08,27.3,28.0
13:48:09,27.3,28.0
13:48:10,27.3,28.0
13:48:11,27.2,27.9
13:48:12,27.2,27.9
13:48:13,27.2,27.9
13:48:14,27.2,27.9
13:48:15,27.2,27.9
13:48:16,27.2,27.9
13:48:17,27.1,27.9
13:48:18,27.1,27.8
13:48:19,27.1,27.8
13:48:20,27.1,27.8
13:48:21,27.1,27.8
13:48:22,27.1,27.8
13:48:23,27.1,27.8
13:48:24,27.1,27.8
13:48:25,27.0,27.8
13:48:26,27.0,27.8
13:48:27,27.0,27.7
13:48:28,27.0,27.7
13:48:29,27.0,27.7
13:48:30,27.0,27.7
13:48:31,27.0,27.7
13:48:32,27.0,27.7
13:48:33,27.0,27.7
13:48:34,27.0,27.6
13:48:35,26.9,27.6
13:48:36,26.9,27.6
13:48:37,26.9,27.6
13:48:38,26.9,27.6
13:48:39,26.9,27.6
13:48:40,26.9,27.6
13:48:41,26.9,27.5
13:48:42,26.9,27.5
13:48:43,26.9,27.5
13:48:44,26.8,27.5
13:48:45,26.8,27.5
13:48:46,26.8,27.5
13:48:47,26.8,27.5
13:48:48,26.8,27.5
13:48:49,26.8,27.5
13:48:50,26.8,27.4
13:48:51,26.8,27.4
13:48:52,26.8,27.4
13:48:53,26.8,27.4
13:48:54,26.8,27.4
13:48:55,26.8,27.4
13:48:56,26.7,27.4
13:48:57,26.7,27.4
13:48:58,26.7,27.4
13:48:59,26.7,27.4
13:49:00,26.7,27.4
13:49:01,26.7,27.4
13:49:02,26.7,27.3
13:49:03,26.7,27.3
13:49:04,26.7,27.3
13:49:05,26.7,27.3
13:49:06,26.7,27.3
13:49:07,26.6,27.2
13:49:08,26.6,27.2
13:49:09,26.6,27.2
13:49:10,26.6,27.2
13:49:11,26.6,27.2
13:49:12,26.6,27.2
13:49:13,26.6,27.2
13:49:14,26.6,27.2
13:49:15,26.6,27.2
13:49:16,26.6,27.1
13:49:17,26.6,27.1
13:49:18,26.5,27.1
13:49:19,26.5,27.1
13:49:20,26.5,27.1
13:49:21,26.5,27.1
13:49:22,26.5,27.1
13:49:23,26.5,27.0
13:49:24,26.4,27.0
13:49:25,26.4,27.0
13:49:26,26.4,27.0
13:49:27,26.4,27.0
13:49:28,26.4,27.0
13:49:29,26.4,27.0
13:49:30,26.4,26.9
13:49:31,26.4,26.9
13:49:32,26.3,26.9
13:49:33,26.3,26.9
13:49:34,26.3,26.9
13:49:35,26.3,26.9
13:49:36,26.3,26.9
13:49:37,26.3,26.9
13:49:38,26.3,26.9
13:49:39,26.3,26.9
13:49:40,26.3,26.9
13:49:41,26.2,26.8
13:49:42,26.2,26.8
13:49:43,26.2,26.8
13:49:44,26.2,26.8
13:49:45,26.2,26.8
13:49:46,26.2,26.8
13:49:47,26.2,26.8
13:49:48,26.2,26.7
13:49:49,26.2,26.7
13:49:50,26.1,26.7
13:49:51,26.1,26.7
13:49:52,26.1,26.7
13:49:53,26.1,26.7
13:49:54,26.1,26.7
13:49:55,26.1,26.6
13:49:56,26.1,26.6
13:49:57,26.1,26.6
13:49:58,26.0,26.6
13:49:59,26.0,26.6
13:50:00,26.0,26.6
13:50:01,26.0,26.6
13:50:02,26.0,26.6
13:50:03,26.0,26.5
13:50:04,26.0,26.5
13:50:05,26.0,26.5
13:50:06,26.0,26.5
13:50:07,26.0,26.5
13:50:08,26.0,26.5
13:50:09,26.0,26.5
13:50:10,25.9,26.5
13:50:11,25.9,26.5
13:50:12,25.9,26.4
13:50:13,25.9,26.4
13:50:14,25.9,26.4
13:50:15,25.9,26.4
13:50:16,25.9,26.4
13:50:17,25.9,26.4
13:50:18,25.9,26.4
13:50:19,25.8,26.4
13:50:20,25.8,26.4
13:50:21,25.8,26.4
13:50:22,25.8,26.4
13:50:23,25.8,26.3
13:50:24,25.8,26.3
13:50:25,25.8,26.3
13:50:26,25.8,26.3
13:50:27,25.8,26.3
13:50:28,25.8,26.3
13:50:29,25.8,26.3
13:50:30,25.8,26.3
13:50:31,25.8,26.3
13:50:32,25.7,26.3
13:50:33,25.7,26.2
13:50:34,25.7,26.2
13:50:35,25.7,26.2
13:50:36,25.7,26.2
13:50:37,25.7,26.2
13:50:38,25.7,26.2
13:50:39,25.7,26.2
13:50:40,25.6,26.1
13:50:41,25.6,26.1
13:50:42,25.6,26.1
13:50:43,25.6,26.1
13:50:44,25.6,26.1
13:50:45,25.6,26.1
13:50:46,25.6,26.1
13:50:47,25.6,26.1
13:50:48,25.6,26.0
13:50:49,25.6,26.0
13:50:50,25.5,26.0
13:50:51,25.5,26.0
13:50:52,25.5,26.0
13:50:53,25.5,26.0
13:50:54,25.5,26.0
13:50:55,25.5,26.0
13:50:56,25.5,26.0
13:50:57,25.5,26.0
13:50:58,25.5,26.0
13:50:59,25.5,26.0
13:51:00,25.5,26.0
13:51:01,25.4,25.9
13:51:02,25.4,25.9
13:51:03,25.4,25.9
13:51:04,25.4,25.9
13:51:05,25.4,25.9
13:51:06,25.4,25.9
13:51:07,25.4,25.9
13:51:08,25.4,25.8
13:51:09,25.3,25.8
13:51:10,25.3,25.8
13:51:11,25.3,25.8
13:51:12,25.3,25.8
13:51:13,25.3,25.8
13:51:14,25.3,25.8
13:51:15,25.3,25.7
13:51:16,25.3,25.7
13:51:17,25.3,25.7
13:51:18,25.3,25.7
13:51:19,25.2,25.7
13:51:20,25.2,25.7
13:51:21,25.2,25.7
13:51:22,25.2,25.7
13:51:23,25.2,25.7
13:51:24,25.2,25.7
13:51:25,25.2,25.7
13:51:26,25.2,25.7
13:51:27,25.2,25.6
13:51:28,25.1,25.6
13:51:29,25.1,25.6
13:51:30,25.1,25.6
13:51:31,25.1,25.6
13:51:32,25.1,25.6
13:51:33,25.1,25.6
13:51:34,25.1,25.6
13:51:35,25.1,25.6
13:51:36,25.1,25.6
13:51:37,25.1,25.6
13:51:38,25.1,25.6
13:51:39,25.1,25.6
13:51:40,25.1,25.6
13:51:41,25.1,25.5
